empresa,participacion_mercado,ventas_anuales_musd,frecuencia_exportacion_dias,presencia_internacional,reporte_esg,movimiento_cadena_frio,volumen_exportaciones_musd,mas_40_viajes_mensuales,cluster_label
SuKarne (Grupo Viz),49.0,3607,1,1,1,1,607,1,2
Kekén (Grupo KUO / Grupo Porcícola Mexicano),8.5,1800,2,1,1,1,105,1,1
Grupo Gusi,5.0,450,3,1,1,1,62,1,1
Industrias Bachoco (incluye Norson),4.5,4967,3,1,1,1,56,1,1
Carnes ViBa (Grupo KMM),3.5,320,4,1,0,1,43,0,0
Alimentos Kowi,3.2,280,4,1,0,1,40,0,0
Grupo Bafar,2.8,1425,5,1,1,1,35,0,3
Empacadora Ganadera de Chihuahua,2.5,200,5,1,0,1,31,0,0
Sonora Agropecuaria (SASA),2.0,180,5,1,0,1,25,0,0
Granjas Carroll de México (GCM / WH Group),1.8,400,5,1,1,1,22,0,3
Cargill de México,1.5,350,7,1,1,1,19,0,3
Proan (Procesadora Nacional de Alimentos),1.5,150,7,1,0,1,19,0,0
Yoreme Cortes y Procesos,1.2,120,7,1,0,1,15,0,0
Frigorífica Contreras,1.0,100,10,1,0,1,12,0,0
Frigorífico Tabasco,1.0,90,10,1,0,1,12,0,0
Central Industrializadora de Cárnicos del Bajío,0.8,80,10,1,0,1,10,0,0
Ganadería Integral Monarca,0.8,75,14,1,0,1,10,0,0
Carnes Selectas de México (Bonaprime),0.7,70,10,1,0,1,9,0,0
Genpro (Genética y Producción Porcícola),0.6,60,14,1,0,1,7,0,0
Empacadora Ganadería de Tamaulipas,0.6,55,14,1,0,1,7,0,0
