route_id,route_name,origin_lat,origin_lon,dest_lat,dest_lon,distance_km_baseline,average_yearly_tons
R1,Culiacán - Texas,24.8091,-107.394,29.7604,-95.3698,1710,55000
R2,Culiacán - California,24.8091,-107.394,34.0522,-118.2437,2050,12000
R3,Culiacán - Arizona,24.8091,-107.394,33.4484,-112.074,1480,18000
R4,Hermosillo - Arizona,29.0729,-110.9559,33.4484,-112.074,880,15000
R5,Hermosillo - Texas,29.0729,-110.9559,29.7604,-95.3698,1850,8000
R6,Monterrey - Texas,25.6866,-100.3161,29.7604,-95.3698,900,6500
R7,Guadalajara - Texas,20.6597,-103.3496,29.7604,-95.3698,1250,5500
R8,México CDMX - Texas,19.4326,-99.1332,29.7604,-95.3698,1150,4000
R9,Mérida - Texas,20.9674,-89.5926,29.7604,-95.3698,2100,3500
R10,Veracruz - Texas,19.1738,-96.1342,29.7604,-95.3698,1300,3000
R11,Querétaro - Texas,20.5888,-100.3899,29.7604,-95.3698,1050,3200
R12,Saltillo - Texas,25.4228,-100.9924,29.7604,-95.3698,800,2800
R13,Chihuahua - Texas,28.6353,-106.0889,29.7604,-95.3698,650,2500
R14,Aguascalientes - Texas,21.8818,-102.2916,29.7604,-95.3698,1100,2000
R15,León - Texas,21.1221,-101.6821,29.7604,-95.3698,1050,1800
R16,Puebla - Texas,19.0414,-98.2063,29.7604,-95.3698,1350,1500
R17,Cd. Obregón - Arizona,27.4827,-109.934,33.4484,-112.074,530,7500
R18,Cd. Obregón - Texas,27.4827,-109.934,29.7604,-95.3698,1600,5000
R19,La Piedad - Texas,20.346,-102.0216,29.7604,-95.3698,1150,2200
R20,Celaya - Texas,20.5298,-100.8157,29.7604,-95.3698,1000,1600
R21,Nuevo Laredo - Texas,27.5006,-99.5103,29.7604,-95.3698,300,132000
R22,Nogales - Arizona,31.3359,-110.9417,33.4484,-112.074,280,30500
R23,Reynosa - Texas,26.0704,-98.2973,29.7604,-95.3698,25,19500
R24,Ciudad Juárez - Texas,31.6904,-106.4246,29.7604,-95.3698,15,27000
R25,Piedras Negras - Texas,28.7091,-100.5234,29.7604,-95.3698,250,8800
R26,Colombia NL - Texas,27.6951,-99.685,29.7604,-95.3698,200,4400
R27,Matamoros - Texas,25.8697,-97.5028,29.7604,-95.3698,30,6500
R28,Pharr - Texas,26.1836,-98.3817,29.7604,-95.3698,10,13200
R29,El Paso - Texas,31.7619,-106.485,29.7604,-95.3698,15,8800
R30,Otay Mesa - California,32.5667,-117.05,34.0522,-118.2437,35,1500
R31,Calexico - California,32.6786,-115.4117,34.0522,-118.2437,15,300
R32,Santa Teresa - New Mexico,31.89,-106.65,31.7619,-106.485,10,700
R33,Tijuana - California,32.5288,-117.0137,34.0522,-118.2437,25,333
R34,Mexicali - California,32.6246,-115.4523,34.0522,-118.2437,20,250
R35,Agua Prieta - Arizona,31.326,-109.549,33.4484,-112.074,350,400
