empresa,participacion_mercado,ventas_anuales_musd,frecuencia_exportacion_dias,presencia_internacional,reporte_esg,movimiento_cadena_frio,volumen_exportaciones_musd,mas_40_viajes_mensuales,cluster_label,participacion_mercado_z,ventas_anuales_musd_z,frecuencia_exportacion_dias_z,volumen_exportaciones_musd_z,prob_cierre_simulada,Cierre,probabilidad_cierre_modelo
SuKarne (Grupo Viz),49.0,3607,1,1,1,1,607,1,2,7.401349919886124,1.979994102189705,-1.5774886749375838,3.2663021986829333,0.9998323535774561,1,0.8475326
Kekén (Grupo KUO / Grupo Porcícola Mexicano),8.5,1800,2,1,1,1,105,1,1,1.068504741955391,0.6889343484118802,-1.299108320536834,0.16993036648798945,0.7626543829273225,0,0.6980286
Grupo Gusi,5.0,450,3,1,1,1,62,1,1,0.5212218253440932,-0.2756094632096269,-1.0207279661360837,-0.09529670280360936,0.8188075138336772,1,0.71508443
Industrias Bachoco (incluye Norson),4.5,4967,3,1,1,1,56,1,1,0.44303855154247923,2.951682682786186,-1.0207279661360837,-0.13230513107685568,0.9468143393361188,1,0.8893445
Carnes ViBa (Grupo KMM),3.5,320,4,1,0,1,43,0,0,0.2866720039392513,-0.3684914598842906,-0.7423476117353336,-0.21249005900222276,0.04279273216025595,0,0.042038828
Alimentos Kowi,3.2,280,4,1,0,1,40,0,0,0.2397620396582829,-0.3970705357841871,-0.7423476117353336,-0.23099427313884593,0.0666629305332988,0,0.038950734
Grupo Bafar,2.8,1425,5,1,1,1,35,0,3,0.17721542061699166,0.4210055118503504,-0.46396725733458355,-0.2618346300332179,0.4448057660811404,0,0.047400095
Empacadora Ganadera de Chihuahua,2.5,200,5,1,0,1,31,0,0,0.1303054563360233,-0.4542286875839801,-0.46396725733458355,-0.28650691554871544,0.10220658410098526,0,0.03730587
Sonora Agropecuaria (SASA),2.0,180,5,1,0,1,25,0,0,0.05212218253440931,-0.46851822553392836,-0.46396725733458355,-0.3235153438219618,0.11804354093456132,0,0.014467984
Granjas Carroll de México (GCM / WH Group),1.8,400,5,1,1,1,22,0,3,0.020848873013763727,-0.31133330808449755,-0.46396725733458355,-0.34201955795858496,0.1899902776808105,0,0.03759775
Cargill de México,1.5,350,7,1,1,1,19,0,3,-0.026061091267204673,-0.3470571529593682,0.09279345146691662,-0.36052377209520814,0.3758359514862552,1,0.040893417
Proan (Procesadora Nacional de Alimentos),1.5,150,7,1,0,1,19,0,0,-0.026061091267204673,-0.48995253245885073,0.09279345146691662,-0.36052377209520814,0.13637814893355937,0,0.014005852
Yoreme Cortes y Procesos,1.2,120,7,1,0,1,15,0,0,-0.07297105554817307,-0.5113868393837732,0.09279345146691662,-0.3851960576107057,0.07801774478634084,0,0.014665046
Frigorífica Contreras,1.0,100,10,1,0,1,12,0,0,-0.10424436506881866,-0.5256763773337214,0.9279345146691669,-0.40370027174732886,0.09588562568490727,0,0.015503132
Frigorífico Tabasco,1.0,90,10,1,0,1,12,0,0,-0.10424436506881866,-0.5328211463086955,0.9279345146691669,-0.40370027174732886,0.05872094387921774,0,0.015503132
Central Industrializadora de Cárnicos del Bajío,0.8,80,10,1,0,1,10,0,0,-0.13551767458946426,-0.5399659152836697,0.9279345146691669,-0.41603641450507767,0.020536088849252256,0,0.015503132
Ganadería Integral Monarca,0.8,75,14,1,0,1,10,0,0,-0.13551767458946426,-0.5435382997711566,2.041455932272167,-0.41603641450507767,0.02500684236787574,0,0.015503132
Carnes Selectas de México (Bonaprime),0.7,70,10,1,0,1,9,0,0,-0.15115432934978706,-0.5471106842586437,0.9279345146691669,-0.42220448588395204,0.018699330565004002,0,0.015503132
Genpro (Genética y Producción Porcícola),0.6,60,14,1,0,1,7,0,0,-0.16679098411010987,-0.5542554532336179,2.041455932272167,-0.43454062864170084,0.03582343397700605,0,0.015503132
Empacadora Ganadería de Tamaulipas,0.6,55,14,1,0,1,7,0,0,-0.16679098411010987,-0.5578278377211049,2.041455932272167,-0.43454062864170084,0.01734758595877356,0,0.015503132
Empresa_sim_0_001,0.0622077453750514,167,7,1,0,1,12,0,0,-0.2508837022935692,-0.4778064252013947,0.09279345146691662,-0.40370027174732886,0.06017754765224708,0,0.020365253
Empresa_sim_0_002,0.06902986411506777,175,7,1,0,1,13,0,0,-0.24981695113885355,-0.47209061002141545,0.09279345146691662,-0.3975322003684545,0.041656554209957224,0,0.020365253
Empresa_sim_0_003,0.08672909662658661,95,10,1,0,1,21,0,0,-0.24704938325580053,-0.5292487618212084,0.9279345146691669,-0.34818762933745934,0.10293350988354744,0,0.02152198
Empresa_sim_0_004,0.04796237335826616,196,11,1,0,1,18,0,0,-0.2531112019351575,-0.45708659517396977,1.206314869069917,-0.3666918434740825,0.03060573075720355,0,0.0780246
Empresa_sim_0_005,0.04902137667202868,151,11,1,0,1,16,0,0,-0.2529456092430841,-0.4892380555613533,1.206314869069917,-0.3790279862318313,0.02410614785291975,0,0.024428954
Empresa_sim_0_006,0.03962490465718965,91,6,1,0,1,23,0,0,-0.2544149031316948,-0.5321066694111981,-0.18558690293383348,-0.3358514865797106,0.06686705597623765,0,0.029959451
Empresa_sim_0_007,0.03830773558977283,158,11,1,0,1,15,0,0,-0.2546208643113766,-0.4842367172788714,1.206314869069917,-0.3851960576107057,0.05031477787279524,0,0.031643525
Empresa_sim_0_008,0.06121379481171451,132,11,1,0,1,16,0,0,-0.2510391229116465,-0.5028131166138041,1.206314869069917,-0.3790279862318313,0.0443390745426261,0,0.02152198
Empresa_sim_0_009,0.08276136506563021,112,6,1,0,1,21,0,0,-0.24766980374180364,-0.5171026545637524,-0.18558690293383348,-0.34818762933745934,0.11621021818284606,0,0.020365253
Empresa_sim_0_010,0.041232118064336604,143,10,1,0,1,21,0,0,-0.25416358871995764,-0.4949538707413326,0.9279345146691669,-0.34818762933745934,0.05800062996241582,0,0.031643525
Empresa_sim_0_011,0.05745598807671877,111,10,1,0,1,23,0,0,-0.2516267181773579,-0.5178171314612499,0.9279345146691669,-0.3358514865797106,0.19569043092748967,0,0.022592574
Empresa_sim_0_012,0.03557363198656158,150,7,1,0,1,24,0,0,-0.2550483866526002,-0.48995253245885073,0.09279345146691662,-0.3296834152008362,0.05464310134336869,0,0.029959451
Empresa_sim_0_013,0.014853006404390544,90,7,1,0,1,12,0,0,-0.25828839933906345,-0.5328211463086955,0.09279345146691662,-0.40370027174732886,0.045857961730882746,0,0.029959451
Empresa_sim_0_014,0.05529875799647201,171,10,1,0,1,18,0,0,-0.2519640367973919,-0.47494851761140505,0.9279345146691669,-0.3666918434740825,0.021995026571616255,0,0.023148306
Empresa_sim_0_015,0.06901876744709233,200,9,1,0,1,18,0,0,-0.24981868628651474,-0.4542286875839801,0.6495541602684167,-0.3666918434740825,0.07966668928596234,0,0.069192275
Empresa_sim_0_016,0.027493853185504593,84,12,1,0,1,11,0,0,-0.2563117937691193,-0.53710800769368,1.484695223470667,-0.4098683431262033,0.06271822275910469,0,0.031643525
Empresa_sim_0_017,0.03100807884628562,149,12,1,0,1,17,0,0,-0.2557622864350443,-0.49066700935634816,1.484695223470667,-0.37285991485295694,0.02560167878451344,0,0.031643525
Empresa_sim_0_018,0.02754379994519431,132,8,1,0,1,23,0,0,-0.2563039837667426,-0.5028131166138041,0.3711738058676667,-0.3358514865797106,0.03213862408225152,0,0.029959451
Empresa_sim_0_019,0.009324502489906895,109,8,1,0,1,21,0,0,-0.2591528724095822,-0.5192460852562446,0.3711738058676667,-0.34818762933745934,0.03186779816711027,0,0.029959451
Empresa_sim_0_020,0.05631333582908908,134,6,1,0,1,23,0,0,-0.2518053907644308,-0.5013841628188094,-0.18558690293383348,-0.3358514865797106,0.13939459287288733,0,0.021379566
Empresa_sim_0_021,0.04293308887231423,183,7,1,0,1,23,0,0,-0.25389761378714026,-0.4663747948414361,0.09279345146691662,-0.3358514865797106,0.12698345803923594,0,0.030997427
Empresa_sim_0_022,0.042311818090858995,191,9,1,0,1,23,0,0,-0.2539947597543632,-0.4606589796614568,0.6495541602684167,-0.3358514865797106,0.0775963433769595,1,0.10179978
Empresa_sim_0_023,0.023262494612810432,104,6,1,0,1,27,0,0,-0.2569734367008028,-0.5228184697437317,-0.18558690293383348,-0.31117920106421304,0.05433546140178874,0,0.030785281
Empresa_sim_0_024,0.0020923111357345346,130,8,1,0,1,16,0,0,-0.26028374520324005,-0.504242070408799,0.3711738058676667,-0.3790279862318313,0.069342475154958,0,0.029959451
Empresa_sim_1_001,0.15320242485471383,2172,2,1,1,1,93,1,1,-0.23665517841307207,0.9547197542809177,-1.299108320536834,0.09591350994149675,0.8313822226222819,1,0.9157515
Empresa_sim_1_002,0.20477111850349253,6158,2,1,1,1,61,1,1,-0.22859155982280402,3.8026246677056044,-1.299108320536834,-0.10146477418248374,0.9310113001086281,1,0.927019
Empresa_sim_1_003,0.16260335789274633,312,2,1,1,1,41,1,1,-0.23518518696966578,-0.3742072750642699,-1.299108320536834,-0.22482620175997156,0.78842421614948,1,0.792951
Empresa_sim_1_004,0.1536953037403361,113,3,1,1,1,71,1,1,-0.23657810864334078,-0.516388177666255,-1.0207279661360837,-0.039784060393739835,0.6788380414546932,0,0.39349687
Empresa_sim_1_005,0.06861657694292851,0,3,1,1,1,91,1,1,-0.24988157542712963,-0.5971240670834627,-1.0207279661360837,0.08357736718374797,0.7704357423108708,1,0.44895324
Empresa_sim_1_006,0.09191335881466521,3606,3,1,1,1,110,1,1,-0.24623873807558072,1.9792796252922074,-1.0207279661360837,0.2007707233823614,0.8679137221917156,1,0.91883683
Empresa_sim_1_007,0.12260990428211824,1470,3,1,1,1,30,1,1,-0.24143882523748958,0.453156972237734,-1.0207279661360837,-0.29267498692758986,0.7127033293455377,1,0.871902
Empresa_sim_2_001,1.37538708152079,3774,1,1,1,1,562,1,2,-0.04554638311656123,2.099311744071773,-1.5774886749375838,2.988738986633586,0.9967257658644264,1,0.8584935
Empresa_sim_2_002,1.2906189763378988,3548,1,1,1,1,592,1,2,-0.058801279070877226,1.9378399652373575,-1.5774886749375838,3.1737811279998174,0.9849511746365539,1,0.8584935
Empresa_sim_2_003,1.2362634712609826,3467,1,1,1,1,621,1,2,-0.06730066174298435,1.879967336540067,-1.5774886749375838,3.3526551979871746,0.9948392152856873,1,0.88693976
Empresa_sim_2_004,1.2843376854938513,3670,1,1,1,1,641,1,2,-0.0597834628346527,2.025006146732042,-1.5774886749375838,3.4760166255646623,0.99521585015745,1,0.8861065
Empresa_sim_3_001,0.05356156446168398,831,6,1,1,1,25,0,3,-0.25223567575294537,-0.00339376526311271,-0.18558690293383348,-0.3235153438219618,0.1916522060852021,0,0.088815875
Empresa_sim_3_002,0.06819323244135041,420,6,1,1,1,23,0,3,-0.24994777234528823,-0.2970437701345493,-0.18558690293383348,-0.3358514865797106,0.2178165309033899,0,0.07547133
Empresa_sim_3_003,0.08681264392372551,577,5,1,1,1,25,0,3,-0.24703631925338532,-0.18487089722745553,-0.46396725733458355,-0.3235153438219618,0.5967882168324641,0,0.08093167
Empresa_sim_3_004,0.03262152597195322,944,7,1,1,1,26,0,3,-0.2555099972782633,0.07734212415409492,0.09279345146691662,-0.3173472724430874,0.14455404608422714,0,0.11888308
Empresa_sim_3_005,0.04221796430219826,946,5,1,1,1,34,0,3,-0.25400943534727555,0.07877107794908975,-0.46396725733458355,-0.26800270141209226,0.5335747618345857,0,0.12844041
