empresa,participacion_mercado,ventas_anuales_musd,frecuencia_exportacion_dias,presencia_internacional,reporte_esg,movimiento_cadena_frio,crecimiento_yoy,volumen_exportaciones_musd,datos_estimados,viajes_mensuales,mas_40_viajes_mensuales
SuKarne (Grupo Viz),49,3607,1,1,1,1,-3,607,1,458,1
Kekén (Grupo KUO / Grupo Porcícola Mexicano),8.5,1800,2,1,1,1,12,105,1,41,1
Grupo Gusi,5,450,3,1,1,1,,62,1,47,1
Industrias Bachoco (incluye Norson),4.5,4967,3,1,1,1,8,56,1,43,1
Carnes ViBa (Grupo KMM),3.5,320,4,1,0,1,,43,1,33,0
Alimentos Kowi,3.2,280,4,1,0,1,,40,1,38,0
Grupo Bafar,2.8,1425,5,1,1,1,11,35,1,27,0
Empacadora Ganadera de Chihuahua,2.5,200,5,1,0,1,,31,1,24,0
Sonora Agropecuaria (SASA),2,180,5,1,0,1,,25,1,19,0
Granjas Carroll de México (GCM / WH Group),1.8,400,5,1,1,1,,22,1,21,0
Cargill de México,1.5,350,7,1,1,1,,19,1,14,0
Proan (Procesadora Nacional de Alimentos),1.5,150,7,1,0,1,,19,1,18,0
Yoreme Cortes y Procesos,1.2,120,7,1,0,1,,15,1,11,0
Frigorífica Contreras,1,100,10,1,0,1,,12,1,9,0
Frigorífico Tabasco,1,90,10,1,0,1,,12,1,9,0
Central Industrializadora de Cárnicos del Bajío,0.8,80,10,1,0,1,,10,1,8,0
Ganadería Integral Monarca,0.8,75,14,1,0,1,,10,1,8,0
Carnes Selectas de México (Bonaprime),0.7,70,10,1,0,1,,9,1,7,0
Genpro (Genética y Producción Porcícola),0.6,60,14,1,0,1,,7,1,7,0
Empacadora Ganadería de Tamaulipas,0.6,55,14,1,0,1,,7,1,5,0
